Name	20402_8#5	20402_8#6	20402_8#15	20402_8#16	20402_8#25	20402_8#26	Average (TPM)
TMUE_3000013086	73.35904	38.060309	69.457509	24.501961	51.881395	61.013074	53.045548
TMUE_3000013087	0	0	2.266345	0	7.046696	0	1.5521735
TMUE_3000013088	22.194844	18.156673	49.521237	17.617909	49.459175	36.882583	32.3054035
TMUE_3000013089	20.510183	1.258538	0	0	6.222725	0	4.665241
TMUE_3000013090	0	6.979682	2.802299	24.718241	8.721397	18.458316	10.27998917
TMUE_3000013091	60.082488	11.634816	9.550439	4.404934	6.652455	8.739246	16.844063
TMUE_3000013092	24.626574	32.979243	25.375935	11.324756	28.717739	5.268335	21.382097
TMUE_3000013093	292.415273	217.115346	221.310641	93.669794	169.803813	169.004365	193.8865387
TMUE_3000013094	326.309859	150.257081	665.702075	118.113453	817.884069	515.631022	432.3162598
TMUE_3000013095	6.412572	10.79178	43.576143	9.632223	60.144871	40.044179	28.433628
TMUE_3000013096	1.038347	0	35.312422	1.911528	32.2831	19.410674	14.9926785
TMUE_3000013097	0	0	14.663178	5.996367	26.778743	17.667128	10.85090267
TMUE_3000013098	0	0	0	0	0	0	0
TMUE_3000013099	0	0	0	0	0	0	0
TMUE_3000013100	0	0	6.602787	0	0	7.287088	2.314979167
TMUE_3000013101	0	2.047109	1.4217	1.816956	2.087357	1.385234	1.459726
TMUE_3000013102	0	1.478359	1.176997	0	6.66518	1.329061	1.774932833
TMUE_3000013103	18.624924	19.309259	32.865984	14.464437	35.093516	22.10013	23.74304167
TMUE_3000013104	634.557738	162.404538	86.359535	76.904855	163.43514	87.655361	201.8861945
TMUE_3000013105	0	0	14.985104	0	0	1.666299	2.775233833
TMUE_3000013106	0	0	0	0	0	0	0
TMUE_3000013107	179.145035	139.304006	179.423651	76.445222	253.397075	208.559497	172.7124143
TMUE_3000013108	28.638427	11.576529	13.520588	7.664252	11.391278	13.179567	14.32844017
TMUE_3000013109	12.889807	9.758504	11.108706	5.443303	8.821427	7.855749	9.312916
TMUE_3000013110	12.217249	7.922313	19.235794	14.37057	9.711745	13.482971	12.82344033
TMUE_3000013111	0	0.77293	0.306617	0	1.575257	2.093073	0.791312833
TMUE_3000013112	12.445695	2.680598	5.696705	5.069341	6.602412	4.011898	6.0844415
TMUE_3000013113	115.199584	47.598168	39.56781	24.56623	69.913555	65.255211	60.350093
TMUE_3000013115	406.531984	304.899806	621.325316	156.610211	455.908573	468.110488	402.231063
TMUE_3000013116	61.997761	69.238849	140.538661	63.415906	111.578365	87.041596	88.968523
TMUE_3000013117	523.035607	269.08637	580.427871	136.57637	509.254237	592.526637	435.151182
TMUE_3000013118	4.816222	2.770594	359.991846	8.845191	415.988343	306.473296	183.147582
TMUE_3000013119	0	0	3.371349	0	3.479949	0	1.141883
TMUE_3000013120	222.849034	195.636683	176.27745	93.831342	212.605727	207.884786	184.8475037
TMUE_3000013121	0	0	0	0	0	0	0
TMUE_3000013122	19.409764	1.460142	6.958591	0.518297	9.837422	2.303577	6.7479655
TMUE_3000013123	35.630696	38.256228	75.386826	19.88064	60.960096	18.270353	41.39747317
TMUE_3000013124	2.115207	3.142705	8.411848	5.022107	11.201601	7.92303	6.302749667
TMUE_3000013125	0	0	19.486178	0	29.627774	31.034817	13.35812817
TMUE_3000013126	50.908125	11.263735	18.338579	3.045145	32.030435	13.038999	21.437503
TMUE_3000013127	0.697396	2.112685	14.377182	2.142847	40.641319	23.13815	13.8515965
TMUE_3000013128	7.938496	10.856286	28.17412	12.163931	41.147282	33.43072	22.28513917
TMUE_3000013129	336.867082	161.746294	366.357905	195.591864	231.975552	328.974573	270.2522117
TMUE_3000013130	0	0	0	0	0	5.29069	0.881781667
TMUE_3000013131	0	1.230392	13.757193	1.743967	4.054542	4.408522	4.199102667
TMUE_3000013132	333.643056	73.210282	151.502382	85.473153	103.663073	128.393088	145.980839
TMUE_3000013133	134.875905	58.171871	134.248402	51.19137	147.879797	146.30274	112.1116808
TMUE_3000013134	0	0	0	0	0	0	0
TMUE_3000013136	0	0	4.518929	0	14.061158	0	3.096681167
TMUE_3000013137	0	0	0	1.226218	1.189203	0	0.402570167
TMUE_3000013138	0	1.696409	0.679406	0	1.404025	0	0.629973333
TMUE_3000013139	0	0	0	0	0	0	0
TMUE_3000013140	149.592645	66.976127	103.747732	45.473816	133.569068	89.88206	98.206908
TMUE_3000013141	22.869298	52.758127	90.912368	22.130844	55.116291	53.973678	49.62676767
TMUE_3000013142	2.551137	0	1.751052	0	4.513357	0	1.469257667
TMUE_3000013143	103.891398	33.781817	79.922496	21.063371	18.948101	26.605311	47.368749
TMUE_3000013144	0	0	0	0	0	17.070832	2.845138667
TMUE_3000013145	128.075752	50.014634	134.829425	10.633255	123.636047	76.150296	87.22323483
TMUE_3000013146	0	1.004641	6.147683	2.377475	12.849304	4.227504	4.4344345
TMUE_3000013147	30.731103	6.393948	34.013865	6.283346	52.683941	50.499994	30.10103283
TMUE_3000013148	0	0	0	0	0	0	0
TMUE_3000013149	4.064115	4.107343	7.603792	2.500109	5.899632	10.416198	5.765198167
TMUE_3000013150	9.369863	2.016296	20.904458	7.147893	28.174674	16.281656	13.98247333
TMUE_3000013151	271.858376	84.592799	185.840311	79.811651	79.862549	107.346446	134.8853553
TMUE_3000013152	51.219276	27.821834	28.109438	20.745712	30.230631	22.259853	30.06445733
TMUE_3000013153	0	0.457378	15.266532	1.947819	33.27325	20.602366	11.9245575
TMUE_3000013154	11.421819	6.732735	9.273969	8.920466	28.98142	12.131671	12.91034667
TMUE_3000013155	0	0	1.615601	0	0	0.457538	0.345523167
TMUE_3000013156	98.843737	21.087679	0	0	17.42542	36.824268	29.030184
TMUE_3000013157	89.034852	53.083067	123.891539	28.610813	77.855784	60.542818	72.16981217
TMUE_3000013158	9.195092	0	0	0	4.888317	5.249449	3.222143
TMUE_3000013159	13.316907	5.733686	10.666113	8.131342	18.84159	21.443362	13.02216667
TMUE_3000013160	0	0	0	0	0	0	0
TMUE_3000013161	0	0	0	0	3.79956	2.587453	1.064502167
TMUE_3000013162	0.697947	5.424119	36.850125	0	56.716807	47.416996	24.51766567
TMUE_3000013163	189.37873	61.960369	315.947062	97.322975	349.525505	202.830595	202.8275393
TMUE_3000013164	0	0	0	0	0.992954	1.637295	0.438374833
TMUE_3000013165	141.963588	33.797395	69.970572	29.67087	112.66926	88.54711	79.43646583
TMUE_3000013166	7.600939	0	6.786693	1.861926	3.224067	2.950882	3.737417833
TMUE_3000013167	0	0	0	0	0	0	0
TMUE_3000013168	28.949988	31.747644	7.724259	13.691443	2.277803	13.585826	16.32949383
TMUE_3000013169	59.429296	27.053084	76.429648	24.793542	127.634313	71.08424	64.4040205
TMUE_3000013170	8.451948	23.498954	26.079501	20.475344	14.976136	35.471408	21.49221517
TMUE_3000013171	98.5489	35.899203	45.665357	12.699361	77.251406	50.257681	53.38698467
TMUE_3000013172	0	0	0	0	0	0	0
TMUE_3000013173	3.467973	0	2.378975	2.106518	0	1.329404	1.547145
TMUE_3000013174	3.312687	0	2.272674	0	14.076125	1.271154	3.488773333
TMUE_3000013175	14.946099	1.283709	16.409413	0	8.465078	10.344939	8.574873
TMUE_3000013176	0	0	2.071606	0	0	2.28617	0.726296
TMUE_3000013177	0	0	0	0	0	0	0
TMUE_3000013178	35.943393	36.362532	62.311332	5.44292	132.301532	98.241158	61.7671445
TMUE_3000013179	0	3.061527	0	0	0	0	0.5102545
TMUE_3000013181	52.014192	22.473405	9.745199	3.624873	22.556633	16.558405	21.16211783
TMUE_3000013182	26.667355	170.508318	90.771779	16.185966	206.532728	141.930254	108.7660667
TMUE_3000013183	4.679588	2.314725	5.742496	1.64348	11.805157	8.612643	5.7996815
TMUE_3000013184	0	12.392766	39.589288	0	40.97984	0	15.493649
TMUE_3000013185	13.911211	44.248523	9.994178	19.259744	5.473378	5.841005	16.45467317
TMUE_3000013186	29.988349	54.134795	79.292462	67.594413	87.540306	87.155308	67.6176055
TMUE_3000013187	852.275674	392.363517	921.073475	233.225765	784.642541	788.256662	661.972939
TMUE_3000013188	1.929983	9.981319	19.215725	2.359773	30.711181	17.934349	13.68872167
TMUE_3000013189	0	7.658874	0	0	0	0	1.276479
TMUE_3000013190	16.222066	1.273099	7.596872	4.516498	40.657837	5.154301	12.57011217
TMUE_3000013191	52.689716	44.936776	35.88473	25.481741	74.528551	39.350849	45.47872717
TMUE_3000013192	41.823173	3.277554	54.826037	2.324684	39.661079	16.932658	26.4741975
TMUE_3000013193	89.979562	34.776063	43.219959	21.905028	40.345368	21.911664	42.02294067
TMUE_3000013194	12.615254	1.695369	12.110821	4.111428	6.626888	8.948514	7.684712333
TMUE_3000013195	6.777104	30.375941	16.272267	12.353751	11.999635	17.353568	15.85537767
TMUE_3000013196	2030.584762	1515.775693	2597.982691	910.040788	2080.083599	2135.603343	1878.345146
TMUE_3000013197	36.329025	28.357959	51.790138	21.885236	34.345027	34.292547	34.49998867
TMUE_3000013198	249.876919	93.437176	210.805657	60.846324	133.192317	163.961619	152.020002
TMUE_3000013199	0	0	0	0	0	0	0
TMUE_3000013200	2132.71094	957.995599	2479.445054	637.998957	2007.699718	2370.411788	1764.377009
TMUE_3000013201	181.675839	276.929376	207.159176	291.272219	192.063497	212.734767	226.972479
TMUE_3000013202	0	1.357623	5.394504	0	3.698848	2.85393	2.217484167
TMUE_3000013203	138.292428	116.813887	170.91544	104.476059	171.913658	152.24273	142.442367
TMUE_3000013204	0	0	1.490246	1.325673	0.767754	6.713016	1.716114833
TMUE_3000013205	88.142042	17.292623	27.789811	12.233878	26.409661	20.401464	32.04491317
TMUE_3000013206	44.681005	12.558018	193.417144	30.876792	195.096474	121.089364	99.6197995
TMUE_3000013207	0	7.345472	56.085686	0	47.459376	40.47247	25.22716733
TMUE_3000013208	62.341387	21.450563	18.24141	14.161751	29.370728	21.115737	27.78026267
TMUE_3000013209	0	3.775615	5.026584	1.783764	0	1.127109	1.952178667
TMUE_3000013210	0	0	0	27.113894	0	0	4.518982333
TMUE_3000013211	22.995997	1.206303	5.506929	6.42351	15.751523	5.712018	9.59938
TMUE_3000013212	4.433395	8.142925	2.284326	5.439451	10.57353	6.471796	6.224237167
TMUE_3000013213	0	0	0	0	0	0	0
TMUE_3000013214	11.436897	12.343349	9.328553	2.627486	19.706059	12.217521	11.27664417
TMUE_3000013215	5.566126	9.711307	36.701624	13.562695	37.428433	16.073958	19.8406905
TMUE_3000013216	69.126224	26.505482	18.717277	13.251203	32.219472	19.505475	29.88752217
TMUE_3000013217	124.989811	52.04427	43.849148	0	32.289009	20.733085	45.65088717
TMUE_3000013218	6.612964	6.418542	5.67698	2.023757	8.766775	9.619087	6.519684167
TMUE_3000013219	181.594976	39.625742	164.17832	73.716525	162.217577	145.299098	127.7720397
TMUE_3000013220	25.993924	6.030845	13.729185	8.55434	16.97071	27.85831	16.52288567
TMUE_3000013221	52.459644	20.364367	60.464308	37.473035	79.457321	85.22823	55.9078175
TMUE_3000013222	0	0	1.79316	1.065057	5.539019	0.674836	1.512012
TMUE_3000013223	0	0	0	0	7.301134	0	1.216855667
TMUE_3000013224	42.314586	30.176213	138.2838	36.252018	171.70708	140.068542	93.1337065
TMUE_3000013225	0	0	0	0	0	0	0
TMUE_3000013226	0	5.551171	37.003223	3.93827	36.38685	38.689848	20.26156033
TMUE_3000013227	8.914753	11.358489	12.144222	0	15.754273	9.9912	9.693822833
TMUE_3000013228	0	0	5.653558	4.988027	20.526475	3.102656	5.711786
TMUE_3000013229	10.287217	12.451672	11.308375	3.787771	9.44968	8.413979	9.283115667
TMUE_3000013230	0	0	1.698109	0	0	0	0.283018167
TMUE_3000013231	0	0	15.977898	0	2.366049	0	3.0573245
TMUE_3000013232	9.084366	7.71479	9.279561	10.936152	48.149297	23.747778	18.15199067
TMUE_3000013233	16.364843	8.812644	32.303781	3.749894	58.598545	26.117344	24.3245085
TMUE_3000013234	0	0	0	0	0	0	0
TMUE_3000013235	20.340471	8.646312	2.315818	4.077959	0	0	5.89676
TMUE_3000013236	0.927676	0.401159	1.274784	0	0	1.807753	0.735228667
TMUE_3000013237	8.577223	3.432968	32.192688	6.280269	44.594428	27.25661	20.389031
TMUE_3000013238	0	10.895642	0	0	9.006243	0	3.316980833
TMUE_3000013239	0	4.111524	1.095543	0	0	0	0.8678445
TMUE_3000013240	6.882047	0	0	0	0	5.174905	2.009492
TMUE_3000013241	14.00311	12.034771	23.063892	5.117723	10.903093	16.173529	13.549353
TMUE_3000013242	13.658412	2.348248	5.708864	1.664396	7.733806	1.052165	5.360981833
TMUE_3000013243	2.144428	0	8.833633	2.619614	9.101541	9.120476	5.303282
TMUE_3000013244	13.23643	11.855902	17.539281	4.643227	51.436796	29.106618	21.30304233
TMUE_3000013245	22.598297	10.44609	42.126283	14.821851	52.496605	39.455329	30.32407583
TMUE_3000013246	4.498934	4.530735	12.360124	11.021543	12.721737	12.810143	9.657202667
TMUE_3000013247	25.590465	11.875717	36.494161	2.406475	44.551448	23.621543	24.08996817
TMUE_3000013248	0	0	0	0	0	0	0
TMUE_3000013249	0	0	0	0	0	0	0
TMUE_3000013250	0	0	0	0	0	0	0
TMUE_3000013251	0	0	0	0	0	0	0
TMUE_3000013252	49.979203	24.424537	27.555568	11.286098	56.241802	30.677833	33.36084017
TMUE_3000013253	0	0	0	0	0	0	0
TMUE_3000013254	9.886265	8.548555	20.710979	7.28151	22.353265	13.12399	13.65076067
TMUE_3000013255	0	36.557695	34.935704	41.460356	66.137337	57.004747	39.3493065
TMUE_3000013256	71.226362	29.70867	78.65515	29.161866	74.581233	53.895106	56.20473117
TMUE_3000013257	24.930109	8.970011	17.599814	6.789286	14.195398	15.606977	14.6819325
TMUE_3000013258	1.40918	5.289446	6.940957	5.200887	8.293211	4.406951	5.256772
TMUE_3000013259	19.464985	15.18024	24.601105	0	25.031885	76.359029	26.772874
TMUE_3000013260	0	3.061527	0	0	0	0	0.5102545
TMUE_3000013261	309.120874	176.296683	159.464416	85.045887	190.443385	132.021804	175.3988415
TMUE_3000013262	0	0	0	0	6.306217	7.993279	2.383249333
TMUE_3000013263	0	0	0	0	0	0	0
TMUE_3000013264	0	0	0	0	0	0	0
TMUE_3000013265	3.616258	0	0	0	0	0	0.602709667
TMUE_3000013266	87.388961	55.627369	99.55125	19.422643	135.555065	51.503947	74.84153917
TMUE_3000013267	0	1.097545	0	0	5.539108	4.90961	1.924377167
TMUE_3000013268	0	9.553199	0	0	0	2.811462	2.060776833
TMUE_3000013269	0	0	0	0	0	0	0
TMUE_3000013270	0.888448	0.192556	1.221422	0.273537	1.568209	2.000282	1.024075667
TMUE_3000013271	16.729701	7.104224	42.779401	5.033156	32.540525	21.908142	21.01585817
TMUE_3000013272	21.750782	9.29932	31.247839	2.633296	24.55573	34.825706	20.71877883
TMUE_3000013273	345.953078	216.148713	214.063702	194.731651	304.944849	428.082119	283.987352
TMUE_3000013274	0	0	0.759968	0	0	3.422505	0.697078833
TMUE_3000013275	0	0	0	0	0	0	0
TMUE_3000013276	8.4151	12.686061	12.277387	1.285195	15.625121	7.322683	9.6019245
TMUE_3000013277	6.35647	4.121298	5.458835	1.300089	4.49164	4.950427	4.446459833
TMUE_3000013278	97.799562	83.130143	64.401852	12.603606	76.671163	42.010839	62.7695275
TMUE_3000013279	0	2.392004	0	0	0.984959	0	0.562827167
TMUE_3000013280	26.531503	20.365783	9.087428	3.201698	20.694634	10.056974	14.98967
TMUE_3000013281	4.648138	4.00117	9.57255	0	18.909313	23.336044	10.07786917
TMUE_3000013282	290.922372	322.211911	356.303591	88.239208	358.573597	276.662	282.1521132
TMUE_3000013283	0	5.758692	10.314503	1.021322	14.748842	3.236169	5.846588
TMUE_3000013285	161.12915	62.708584	55.874351	31.916435	43.556157	56.399749	68.59740433
TMUE_3000013286	0	0	0	0	2.809511	8.924776	1.9557145
TMUE_3000013287	0	0	0	0	0	8.482169	1.413694833
TMUE_3000013288	0	0	0	0	0	0	0
TMUE_3000013289	28.035759	5.348788	18.671918	0	0	0	8.6760775
TMUE_3000013290	0	0.251565	0.303749	0.81809	1.25358	4.628222	1.209201
TMUE_3000013291	0	6.918189	5.358298	4.215635	6.677139	14.202213	6.228579
TMUE_3000013292	17.510791	55.552293	0	16.508381	59.537275	113.372487	43.74687117
TMUE_3000013294	52.626974	11.308986	38.696897	4.888577	0	5.301333	18.8037945
TMUE_3000013296	25.208346	17.264349	44.971695	3.512317	31.974617	12.198647	22.52166183
TMUE_3000013301	0	2.420399	6.343888	2.673344	12.318657	0	3.959381333
TMUE_3000013302	0	0	0	0	0	0	0
TMUE_3000013303	0.226014	0.978933	2.951411	1.390361	0	0.7069	1.042269833
TMUE_3000013304	75.781736	28.787274	5.018563	2.520598	8.462383	6.630563	21.20018617
TMUE_3000013305	15.977802	6.703436	11.693065	2.141588	7.114333	0	7.271704
TMUE_3000013306	8.082186	19.37063	22.035614	0	27.897304	16.655507	15.67354017
TMUE_3000013307	0	0	0	0	3.250385	3.129662	1.063341167
TMUE_3000013308	0	34.813189	63.750465	0	55.11346	34.273357	31.3250785
TMUE_3000013309	0	0	0	0	0	0	0
TMUE_3000013310	0	0	0	0	0	0	0
TMUE_3000013311	2.196536	0	0.752943	0	0	0.837154	0.6311055
TMUE_3000013312	0	0	0	0.658054	1.524303	0	0.363726167
TMUE_3000013313	142.473873	23.712535	48.752748	15.762188	26.304964	43.373293	50.06326683
TMUE_3000013314	10.46512	5.714824	6.226784	8.704538	25.49441	12.439173	11.50747483
TMUE_3000013315	0	0	0	0	0	0	0
TMUE_3000013316	0	0	0	0	0	0	0
TMUE_3000013317	69.648499	16.46466	20.417862	11.402455	24.276462	31.48418	28.94901967
TMUE_3000013318	0	0	0	0	0	0	0
TMUE_3000013319	111.891633	0	0	67.968375	78.755923	28.470081	47.84766867
TMUE_3000013321	263.42433	151.995785	185.279355	55.890349	206.377031	188.172864	175.1899523
TMUE_3000013322	35.147048	13.492991	43.368493	11.170892	34.962385	30.871736	28.16892417
TMUE_3000013323	0	2.448392	23.60347	3.463451	2.037368	2.173109	5.620965
TMUE_3000013324	0	0	0	0	0	0	0
TMUE_3000013325	0	0	0	0	16.310106	0	2.718351
TMUE_3000013326	140.868629	75.89813	147.215593	47.796344	143.837882	111.9068	111.2538963
TMUE_3000013327	17.623905	1.447792	17.36842	12.30744	21.516942	28.485441	16.45832333
TMUE_3000013328	60.952783	44.115621	54.222599	22.031268	38.899497	25.312447	40.92236917
TMUE_3000013329	71.025395	21.791284	52.23184	0	18.012485	9.717541	28.79642417
TMUE_3000013330	51.172977	16.329795	157.496418	23.106822	92.941948	121.20595	77.04231833
TMUE_3000013331	875.343862	528.333763	535.264602	273.02595	542.351536	386.617802	523.4895858
TMUE_3000013332	85.414769	23.373888	125.24579	17.357969	127.30505	98.789842	79.581218
TMUE_3000013333	23.457901	16.338107	7.576622	9.933545	20.416098	21.31327	16.50592383
TMUE_3000013334	24.240233	16.913733	39.503396	5.531618	68.647917	32.615008	31.24198417
TMUE_3000013335	13.533485	10.471341	17.647607	3.29869	15.32576	9.384392	11.6102125
TMUE_3000013336	120.440947	68.622602	88.820112	12.174888	98.784154	52.853615	73.616053
TMUE_3000013337	16.013661	4.552392	32.907678	3.220489	45.41994	8.091984	18.36769067
TMUE_3000013338	638.683306	339.537186	1365.986846	298.82366	1289.464631	975.33871	817.9723898
TMUE_3000013339	14.698452	10.591651	10.771993	2.405827	8.654568	12.216698	9.889864833
TMUE_3000013340	44.86955	0	0	0	0	0	7.478258333
TMUE_3000013341	0	0	0	0	0	0	0
TMUE_3000013342	0	0	0	0	0	0	0
TMUE_3000013343	0	0	0	0	0	0	0
TMUE_3000013344	0	0	0	0	0	0	0
TMUE_3000013345	76.876717	72.193357	156.332885	22.964073	164.578743	159.70272	108.7747492
TMUE_3000013346	0	0	2.919486	1.355224	0	2.573203	1.141318833
TMUE_3000013347	162.079247	49.34367	118.280168	84.195224	105.954078	87.625775	101.2463603
TMUE_3000013348	5.91294	12.788362	9.867046	7.781591	19.394838	16.800756	12.09092217
TMUE_3000013349	145.989232	67.000028	47.320869	32.073501	70.652639	51.48853	69.0874665
TMUE_3000013351	0	0	0	0	0	0	0
TMUE_3000013352	191.275068	55.995614	241.650982	50.624257	258.26329	246.503442	174.0521088
TMUE_3000013353	14.422045	135.388434	122.197809	61.131515	55.729835	85.790612	79.11004167
TMUE_3000013354	0	3.213734	1.976456	1.900571	0	0.964514	1.342545833
TMUE_3000013355	3.7557	4.191668	2.55776	8.995205	2.626156	4.938736	4.510870833
TMUE_3000013356	219.986418	195.181617	190.610389	107.074961	235.115723	121.337502	178.2177683
TMUE_3000013357	393.42984	158.855611	298.203571	76.734882	268.016793	221.617828	236.1430875
TMUE_3000013359	16.984535	10.896602	4.367302	5.14285	10.533428	4.859505	8.797370333
TMUE_3000013360	34.973803	9.251956	60.931309	4.918384	50.458083	32.131533	32.11084467
TMUE_3000013361	6.919203	7.808984	4.831478	0.653148	16.041177	4.559504	6.802249
TMUE_3000013362	12.13384	9.584249	59.707035	9.886792	51.493155	44.604748	31.23496983
TMUE_3000013363	14.796553	1.820863	18.140844	0	5.980831	21.253765	10.33214267
TMUE_3000013364	12.913312	20.195773	49.886388	3.952494	38.801839	36.950229	27.1166725
TMUE_3000013365	22.699318	3.254473	21.639809	7.690383	9.81627	15.564503	13.444126
TMUE_3000013366	193.763792	156.058361	306.208967	78.235793	325.10616	186.667864	207.6734895
TMUE_3000013367	32.724365	0	84.31787	19.838291	69.018866	42.715756	41.435858
TMUE_3000013368	0	0	0	1.124135	0	0	0.187355833
TMUE_3000013369	18.816375	22.132903	19.383075	14.654085	28.42353	39.795878	23.867641
TMUE_3000013370	0	0	0	0	0	0	0
TMUE_3000013371	7.387972	0.531923	7.189848	3.774919	5.221407	3.831516	4.656264167
TMUE_3000013372	65.647116	5.367425	55.453004	7.606172	36.52178	31.225693	33.636865
TMUE_3000013373	30.742516	16.456764	37.283871	18.645873	27.228186	39.68108	28.339715
TMUE_3000013374	0	0	1.165261	1.562243	0	0.330645	0.5096915
TMUE_3000013375	3178.257498	1120.139374	2136.277352	744.240704	2230.936234	1996.632124	1901.080548
TMUE_3000013376	96.881964	28.104859	68.95037	16.164635	46.086167	56.67054	52.14308917
TMUE_3000013377	17.579987	12.647372	21.130966	8.076366	18.123305	17.068686	15.77111367
TMUE_3000013378	67.802821	46.542041	135.289572	27.180625	143.883249	101.602689	87.05016617
TMUE_3000013379	140.96071	77.452381	169.606732	74.820411	304.964769	217.185949	164.1651587
TMUE_3000013380	1081.029144	416.409777	927.478908	231.068225	1015.560797	790.99836	743.7575352
